Unnamed: 0,PassengerId,HomePlanet,CryoSleep,Cabin,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Transported,Adults,Grouped,Deck,Side,Has_expenses,Is_Embryo
2569,2755_01,Europa,True,B/85/P,55 Cancri e,36.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,B,P,False,False
2570,2756_01,Mars,False,F/572/P,55 Cancri e,23.0,False,253.0,0.0,0.0,888.0,0.0,0,True,False,F,P,True,False
2571,2758_01,Earth,True,G/446/P,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
2572,2759_01,Earth,False,E/167/P,TRAPPIST-1e,33.0,False,0.0,0.0,170.0,14.0,810.0,0,True,False,E,P,True,False
2573,2760_01,Earth,True,G/438/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,0,True,True,G,S,False,False
2574,2760_02,Earth,True,G/438/S,TRAPPIST-1e,2.0,False,0.0,0.0,0.0,0.0,0.0,0,False,True,G,S,False,False
2575,2760_03,Earth,True,G/438/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,G,S,False,True
2576,2762_01,Earth,False,G/439/S,TRAPPIST-1e,36.0,False,625.0,0.0,260.0,0.0,0.0,0,True,True,G,S,True,False
2577,2762_02,Earth,False,G/439/S,55 Cancri e,15.0,False,254.0,0.0,10.0,180.0,0.0,0,True,True,G,S,True,False
2578,2763_01,Earth,False,E/168/P,TRAPPIST-1e,31.0,False,91.0,756.0,0.0,0.0,12.0,1,True,False,E,P,True,False
2579,2764_01,Earth,False,E/189/S,TRAPPIST-1e,42.0,False,0.0,0.0,213.0,166.0,1209.0,1,True,False,E,S,True,False
2580,2765_01,Mars,False,F/532/S,TRAPPIST-1e,27.0,False,1502.0,1.0,0.0,0.0,0.0,0,True,False,F,S,True,False
2581,2768_01,Earth,False,F/533/S,TRAPPIST-1e,36.0,False,123.0,3.0,171.5456767136041,7.0,0.0,1,True,True,F,S,True,False
2582,2768_02,Earth,True,G/442/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0,False,True,G,S,False,True
2583,2768_03,Earth,True,G/442/S,TRAPPIST-1e,3.0,False,0.0,0.0,0.0,0.0,0.0,0,False,True,G,S,False,False
2584,2769_01,Earth,False,F/573/P,PSO J318.5-22,22.0,False,0.0,837.0,192.0,0.0,301.80304970317775,0,True,False,F,P,True,False
2585,2770_01,Earth,False,G/443/S,TRAPPIST-1e,56.0,False,0.0,1721.0,0.0,96.0,0.0,0,True,False,G,S,True,False
2586,2772_01,Earth,False,G/444/S,TRAPPIST-1e,23.0,False,0.0,0.0,0.0,757.0,0.0,0,True,False,G,S,True,False
2587,2773_01,Mars,False,D/94/S,TRAPPIST-1e,25.0,False,314.0,2.0,648.0,92.0,0.0,0,True,False,D,S,True,False
2588,2774_01,Earth,False,F/575/P,TRAPPIST-1e,29.0,False,3.0,0.0,3.0,0.0,697.0,0,True,True,F,P,True,False
2589,2774_02,Earth,False,F/575/P,TRAPPIST-1e,17.0,False,0.0,1195.0,31.0,0.0,0.0,0,True,True,F,P,True,False
2590,2774_03,Earth,False,F/575/P,TRAPPIST-1e,13.0,False,412.0,4.0,0.0,0.0,551.0,0,True,True,F,P,True,False
2591,2778_01,Mars,False,D/82/P,TRAPPIST-1e,35.0,True,2301.0,0.0,414.0,308.5643864351474,0.0,1,True,True,D,P,True,False
2592,2778_02,Mars,True,F/576/P,55 Cancri e,53.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,F,P,False,False
2593,2780_01,Earth,False,F/578/P,TRAPPIST-1e,24.0,False,14.0,702.0,0.0,0.0,0.0,0,True,False,F,P,True,False
2594,2781_01,Earth,True,G/447/P,TRAPPIST-1e,38.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,G,P,False,False
2595,2783_01,Europa,True,D/83/P,55 Cancri e,21.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,D,P,False,False
2596,2783_02,Europa,False,D/83/P,55 Cancri e,29.0,False,2.0,8.0,0.0,2864.0,155.0,0,True,True,D,P,True,False
2597,2784_01,Earth,False,G/448/P,TRAPPIST-1e,46.0,False,0.0,0.0,1661.0,52.0,8.0,1,True,False,G,P,True,False
2598,2785_01,Europa,True,C/102/S,TRAPPIST-1e,58.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,C,S,False,False
2599,2786_01,Earth,False,E/190/S,PSO J318.5-22,53.0,False,0.0,1.0,0.0,195.0,493.0,1,True,False,E,S,True,False
2600,2787_01,Earth,False,F/535/S,55 Cancri e,21.0,False,13.0,453.7582353625888,1098.0,64.0,1.0,0,True,False,F,S,True,False
2601,2788_01,Earth,True,G/449/P,PSO J318.5-22,27.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,G,P,False,False
2602,2789_01,Earth,True,G/450/P,TRAPPIST-1e,31.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,G,P,False,False
2603,2790_01,Europa,True,B/86/P,55 Cancri e,23.0,True,0.0,0.0,0.0,0.0,0.0,1,True,True,B,P,False,False
2604,2790_02,Europa,False,B/86/P,55 Cancri e,41.0,False,0.0,320.0,4333.0,1313.0,51.0,0,True,True,B,P,True,False
2605,2790_03,Europa,False,B/86/P,TRAPPIST-1e,29.0,False,3.0,933.0,0.0,674.0,731.0,0,True,True,B,P,True,False
2606,2790_04,Europa,False,B/86/P,55 Cancri e,54.0,False,0.0,37.0,0.0,4689.0,0.0,0,True,True,B,P,True,False
2607,2790_05,Europa,False,B/86/P,55 Cancri e,43.0,False,0.0,9923.0,660.0,10.0,266.0,1,True,True,B,P,True,False
2608,2792_01,Earth,True,G/446/S,PSO J318.5-22,36.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
2609,2793_01,Earth,False,E/169/P,TRAPPIST-1e,48.0,False,784.0,87.0,0.0,0.0,1.0,1,True,False,E,P,True,False
2610,2795_01,Europa,False,C/103/S,TRAPPIST-1e,34.0,False,10.0,5659.0,15.0,3.0,0.0,1,True,True,C,S,True,False
2611,2795_02,Europa,False,C/103/S,TRAPPIST-1e,42.0,False,0.0,802.0,0.0,2622.0,671.0,0,True,True,C,S,True,False
2612,2796_01,Earth,False,F/536/S,55 Cancri e,17.0,False,0.0,0.0,0.0,863.0,0.0,0,True,False,F,S,True,False
2613,2797_01,Earth,False,F/580/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,1345.0,0,True,False,F,P,True,False
2614,2798_01,Europa,False,A/23/P,TRAPPIST-1e,37.0,False,6.0,437.0,171.5456767136041,54.0,3030.0,0,True,True,A,P,True,False
2615,2798_02,Europa,True,A/23/P,55 Cancri e,38.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,A,P,False,False
2616,2799_01,Earth,False,G/447/S,TRAPPIST-1e,21.0,False,3.0,0.0,0.0,881.0,0.0,0,True,True,G,S,True,False
2617,2799_02,Earth,True,G/447/S,PSO J318.5-22,23.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,G,S,False,False
2618,2801_01,Europa,False,B/87/P,TRAPPIST-1e,27.0,False,1.0,767.0,0.0,13104.0,3657.0,0,True,False,B,P,True,False
2619,2802_01,Earth,False,F/581/P,TRAPPIST-1e,23.0,False,18.0,2595.0,0.0,0.0,122.0,1,True,False,F,P,True,False
2620,2805_01,Earth,False,F/582/P,TRAPPIST-1e,19.0,False,0.0,0.0,366.0,268.0,0.0,0,True,False,F,P,True,False
2621,2806_01,Mars,False,D/95/S,TRAPPIST-1e,28.0,False,948.0,0.0,64.0,170.0,0.0,0,True,False,D,S,True,False
2622,2807_01,Earth,False,E/171/P,TRAPPIST-1e,33.0,False,0.0,0.0,154.0,22.0,820.0,0,True,True,E,P,True,False
2623,2807_02,Earth,True,G/452/P,PSO J318.5-22,24.0,False,0.0,0.0,0.0,0.0,0.0,0,True,True,G,P,False,False
2624,2807_03,Earth,True,G/452/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,G,P,False,True
2625,2809_01,Earth,True,G/453/P,TRAPPIST-1e,41.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
2626,2810_01,Earth,True,G/454/P,TRAPPIST-1e,19.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,G,P,False,False
2627,2811_01,Earth,False,F/537/S,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,871.0,0,True,False,F,S,True,False
2628,2812_01,Mars,False,F/538/S,55 Cancri e,43.0,False,803.0,0.0,384.0,120.0,0.0,1,True,False,F,S,True,False
2629,2813_01,Earth,True,G/449/S,TRAPPIST-1e,14.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
2630,2814_01,Earth,True,G/455/P,PSO J318.5-22,18.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
2631,2817_01,Earth,False,F/584/P,TRAPPIST-1e,25.0,False,237.0,0.0,910.0,0.0,12.0,0,True,False,F,P,True,False
2632,2818_01,Mars,True,F/585/P,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,F,P,False,True
2633,2818_02,Mars,True,F/585/P,55 Cancri e,4.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,F,P,False,False
2634,2818_03,Mars,False,F/585/P,TRAPPIST-1e,24.0,False,165.0,0.0,981.0,2.0,0.0,1,True,True,F,P,True,False
2635,2819_01,Earth,False,F/586/P,TRAPPIST-1e,38.0,False,77.0,169.0,0.0,0.0,470.0,0,True,False,F,P,True,False
2636,2820_01,Earth,True,G/457/P,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
2637,2821_01,Earth,True,G/458/P,55 Cancri e,57.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
2638,2822_01,Earth,True,G/450/S,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,G,S,False,False
2639,2822_02,Earth,True,G/450/S,TRAPPIST-1e,5.0,True,0.0,0.0,0.0,0.0,0.0,0,False,True,G,S,False,False
2640,2822_03,Earth,True,G/450/S,55 Cancri e,3.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,G,S,False,False
2641,2822_04,Earth,True,G/450/S,TRAPPIST-1e,18.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,G,S,False,False
2642,2822_05,Earth,True,G/450/S,TRAPPIST-1e,8.0,False,0.0,0.0,0.0,0.0,0.0,0,False,True,G,S,False,False
2643,2823_01,Mars,True,F/587/P,TRAPPIST-1e,21.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,F,P,False,False
2644,2824_01,Europa,True,C/104/S,55 Cancri e,35.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,C,S,False,False
2645,2825_01,Mars,True,F/539/S,TRAPPIST-1e,47.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,F,S,False,False
2646,2826_01,Europa,False,C/96/P,55 Cancri e,28.0,False,1581.0,213.0,0.0,18.0,3051.0,0,True,True,C,P,True,False
2647,2826_02,Europa,False,C/96/P,TRAPPIST-1e,49.0,False,20.0,6807.0,174.0,3538.0,2473.0,0,True,True,C,P,True,False
2648,2831_01,Europa,False,D/86/P,TRAPPIST-1e,23.0,False,0.0,824.0,0.0,495.0,1479.0,1,True,True,D,P,True,False
2649,2831_02,Europa,False,D/86/P,TRAPPIST-1e,19.0,False,0.0,1.0,0.0,2085.0,55.0,0,True,True,D,P,True,False
2650,2832_01,Earth,False,E/173/P,TRAPPIST-1e,34.0,False,0.0,250.0,23.0,0.0,514.0,0,True,False,E,P,True,False
2651,2834_01,Europa,False,C/105/S,TRAPPIST-1e,40.0,True,0.0,11.0,0.0,2205.0,1295.0,1,True,False,C,S,True,False
2652,2835_01,Europa,False,A/24/P,55 Cancri e,26.0,True,0.0,186.0,171.5456767136041,548.0,5058.0,0,True,False,A,P,True,False
2653,2837_01,Earth,False,F/588/P,PSO J318.5-22,23.0,False,0.0,0.0,171.5456767136041,3.0,1919.0,0,True,False,F,P,True,False
2654,2838_01,Mars,True,E/174/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,E,P,False,False
2655,2839_01,Europa,False,C/107/S,TRAPPIST-1e,51.0,False,1.0,3935.0,0.0,146.0,0.0,1,True,False,C,S,True,False
2656,2840_01,Earth,False,F/540/S,55 Cancri e,44.0,False,672.0,0.0,0.0,0.0,20.0,0,True,False,F,S,True,False
2657,2843_01,Mars,False,E/175/P,TRAPPIST-1e,50.0,False,357.0,0.0,657.0,0.0,0.0,0,True,False,E,P,True,False
2658,2846_01,Earth,True,G/452/S,TRAPPIST-1e,28.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
2659,2847_01,Earth,True,G/464/P,TRAPPIST-1e,13.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
2660,2852_01,Earth,False,G/465/P,TRAPPIST-1e,21.0,False,33.0,126.0,0.0,461.0,0.0,0,True,False,G,P,True,False
2661,2853_01,Earth,False,F/544/S,TRAPPIST-1e,20.0,False,56.0,757.0,111.0,0.0,0.0,1,True,False,F,S,True,False
2662,2854_01,Earth,False,F/591/P,55 Cancri e,14.0,False,0.0,453.7582353625888,14.0,692.0,809.0,0,True,False,F,P,True,False
2663,2856_01,Europa,False,C/108/S,55 Cancri e,38.0,False,0.0,896.0,0.0,308.5643864351474,4168.0,0,True,False,C,S,True,False
2664,2857_01,Earth,False,F/545/S,PSO J318.5-22,29.0,False,631.0,453.7582353625888,0.0,40.0,0.0,0,True,False,F,S,True,False
2665,2858_01,Europa,True,C/109/S,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,C,S,False,False
2666,2858_02,Europa,True,C/109/S,TRAPPIST-1e,16.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,C,S,False,False
2667,2858_03,Europa,True,C/109/S,TRAPPIST-1e,40.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,C,S,False,False
2668,2859_01,Europa,True,C/98/P,55 Cancri e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,C,P,False,False
2669,2860_01,Earth,False,F/546/S,PSO J318.5-22,18.0,False,154.0,22.0,77.0,1053.0,0.0,1,True,False,F,S,True,False
2670,2861_01,Earth,False,F/547/S,TRAPPIST-1e,17.0,False,5.0,756.0,0.0,0.0,0.0,1,True,False,F,S,True,False
2671,2862_01,Mars,True,E/193/S,TRAPPIST-1e,32.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,E,S,False,False
2672,2863_01,Earth,False,G/466/P,TRAPPIST-1e,27.0,False,0.0,2.0,49.0,0.0,801.0,0,True,False,G,P,True,False
2673,2865_01,Mars,False,D/88/P,TRAPPIST-1e,34.0,False,2904.0,23.0,7.0,0.0,81.0,0,True,True,D,P,True,False
2674,2865_02,Mars,False,D/88/P,TRAPPIST-1e,53.0,False,520.0,0.0,442.0,0.0,0.0,1,True,True,D,P,True,False
2675,2866_01,Europa,True,C/110/S,TRAPPIST-1e,36.0,True,0.0,0.0,0.0,0.0,0.0,1,True,False,C,S,False,False
2676,2867_01,Mars,False,D/89/P,TRAPPIST-1e,41.0,False,71.0,0.0,1617.0,31.0,0.0,0,True,True,D,P,True,False
2677,2867_02,Mars,False,E/176/P,TRAPPIST-1e,51.0,False,819.0,4.0,92.0,38.0,0.0,0,True,True,E,P,True,False
2678,2869_01,Earth,True,G/467/P,PSO J318.5-22,61.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
2679,2870_01,Earth,False,G/454/S,TRAPPIST-1e,59.0,False,0.0,0.0,1.0,920.0,1.0,1,True,False,G,S,True,False
2680,2871_01,Europa,True,B/88/P,TRAPPIST-1e,17.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,P,False,False
2681,2871_02,Europa,True,B/88/P,TRAPPIST-1e,27.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,P,False,False
2682,2872_01,Earth,False,G/455/S,PSO J318.5-22,57.0,False,0.0,1431.0,0.0,30.0,337.0,1,True,False,G,S,True,False
2683,2873_01,Mars,False,E/194/S,55 Cancri e,39.0,False,2127.0,453.7582353625888,23.0,0.0,0.0,0,True,False,E,S,True,False
2684,2875_01,Europa,True,B/107/S,55 Cancri e,55.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,B,S,False,False
2685,2876_01,Earth,False,G/456/S,TRAPPIST-1e,42.0,False,173.0,656.0,0.0,0.0,23.0,0,True,False,G,S,True,False
2686,2877_01,Earth,False,F/592/P,TRAPPIST-1e,36.0,False,418.0,40.0,7.0,338.0,0.0,0,True,False,F,P,True,False
2687,2878_01,Mars,False,F/593/P,TRAPPIST-1e,42.0,False,44.0,0.0,3648.0,0.0,9.0,1,True,False,F,P,True,False
2688,2880_01,Earth,True,G/468/P,PSO J318.5-22,32.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,G,P,False,False
2689,2881_01,Earth,True,G/457/S,55 Cancri e,6.0,False,0.0,0.0,0.0,0.0,0.0,0,False,False,G,S,False,False
2690,2882_01,Earth,True,G/458/S,TRAPPIST-1e,15.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,G,S,False,False
2691,2883_01,Earth,False,F/595/P,TRAPPIST-1e,28.0,False,0.0,93.0,1282.0,0.0,0.0,1,True,False,F,P,True,False
2692,2884_01,Mars,False,D/90/P,TRAPPIST-1e,37.0,False,912.0,0.0,0.0,308.5643864351474,0.0,0,True,False,D,P,True,False
2693,2887_01,Earth,False,G/459/S,TRAPPIST-1e,44.0,False,0.0,0.0,744.0,62.0,3.0,0,True,False,G,S,True,False
2694,2888_01,Mars,False,F/597/P,TRAPPIST-1e,71.0,True,901.0,0.0,1698.0,0.0,0.0,0,True,False,F,P,True,False
2695,2890_01,Europa,False,B/89/P,TRAPPIST-1e,44.0,False,0.0,351.0,0.0,3.0,3447.0,0,True,True,B,P,True,False
2696,2890_02,Europa,True,B/89/P,TRAPPIST-1e,36.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,P,False,False
2697,2891_01,Earth,False,G/460/S,TRAPPIST-1e,18.0,False,4.0,904.0,0.0,0.0,1.0,0,True,False,G,S,True,False
2698,2892_01,Earth,True,G/469/P,PSO J318.5-22,3.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,G,P,False,False
2699,2892_02,Earth,True,G/469/P,55 Cancri e,12.0,False,0.0,0.0,0.0,0.0,0.0,0,False,True,G,P,False,False
2700,2892_03,Earth,True,G/469/P,55 Cancri e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,G,P,False,True
2701,2892_04,Earth,False,F/598/P,TRAPPIST-1e,29.0,False,0.0,1311.0,0.0,0.0,0.0,0,True,True,F,P,True,False
2702,2892_05,Earth,True,G/469/P,TRAPPIST-1e,9.0,False,0.0,0.0,0.0,0.0,0.0,0,False,True,G,P,False,False
2703,2893_01,Earth,False,G/470/P,55 Cancri e,27.0,False,688.0,307.0,779.0,0.0,19.0,0,True,False,G,P,True,False
2704,2894_01,Earth,False,F/599/P,PSO J318.5-22,24.0,False,0.0,0.0,443.0,244.0,1.0,0,True,False,F,P,True,False
2705,2897_01,Earth,False,G/461/S,TRAPPIST-1e,38.0,False,1.0,0.0,288.0,0.0,556.0,1,True,False,G,S,True,False
2706,2899_01,Mars,False,F/600/P,TRAPPIST-1e,28.0,False,523.0,0.0,0.0,970.0,0.0,0,True,False,F,P,True,False
2707,2900_01,Mars,True,F/600/P,TRAPPIST-1e,26.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,F,P,False,False
2708,2901_01,Earth,False,F/601/P,TRAPPIST-1e,16.0,False,0.0,20.0,0.0,300.0,681.0,0,True,True,F,P,True,False
2709,2901_02,Earth,False,F/601/P,PSO J318.5-22,24.0,False,222.64738067520372,2.0,25.0,308.5643864351474,707.0,1,True,True,F,P,True,False
2710,2902_01,Earth,False,G/471/P,TRAPPIST-1e,33.0,False,123.0,760.0,0.0,0.0,0.0,0,True,False,G,P,True,False
2711,2905_01,Earth,False,G/462/S,55 Cancri e,24.0,False,489.0,0.0,171.5456767136041,0.0,0.0,0,True,False,G,S,True,False
2712,2906_01,Earth,False,G/463/S,TRAPPIST-1e,29.0,False,1.0,0.0,133.0,104.0,574.0,0,True,False,G,S,True,False
2713,2907_01,Earth,False,F/552/S,TRAPPIST-1e,25.0,False,0.0,9.0,2005.0,0.0,5.0,1,True,False,F,S,True,False
2714,2908_01,Earth,True,G/464/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,0,False,True,G,S,False,True
2715,2908_02,Earth,False,F/553/S,TRAPPIST-1e,13.0,False,649.0,2.0,0.0,124.0,143.0,0,True,True,F,S,True,False
2716,2909_01,Earth,True,G/473/P,55 Cancri e,7.0,False,0.0,0.0,0.0,0.0,0.0,0,False,False,G,P,False,False
2717,2910_01,Earth,False,F/602/P,PSO J318.5-22,32.0,False,0.0,0.0,736.0,0.0,0.0,0,True,False,F,P,True,False
2718,2912_01,Mars,True,E/178/P,TRAPPIST-1e,34.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,E,P,False,False
2719,2913_01,Mars,False,F/603/P,TRAPPIST-1e,49.0,False,21.0,25.0,1509.0,0.0,1042.0,0,True,False,F,P,True,False
2720,2919_01,Mars,False,D/96/S,TRAPPIST-1e,43.0,False,13.0,2119.0,315.0,0.0,261.0,1,True,True,D,S,True,False
2721,2919_02,Mars,True,F/555/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,F,S,False,True
2722,2919_03,Mars,True,F/555/S,TRAPPIST-1e,6.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,F,S,False,False
2723,2920_01,Earth,False,F/606/P,TRAPPIST-1e,23.0,False,0.0,179.0,569.0,0.0,0.0,1,True,False,F,P,True,False
2724,2925_01,Mars,False,F/609/P,TRAPPIST-1e,43.0,False,336.0,11.0,796.0,15.0,0.0,1,True,True,F,P,True,False
2725,2925_02,Mars,True,F/609/P,55 Cancri e,23.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,F,P,False,False
2726,2926_01,Mars,False,F/609/P,TRAPPIST-1e,43.0,False,828.0,25.0,545.0,107.0,0.0,0,True,False,F,P,True,False
2727,2927_01,Mars,True,F/611/P,55 Cancri e,41.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,F,P,False,False
2728,2928_01,Europa,False,B/92/P,55 Cancri e,54.0,True,0.0,2062.0,2.0,19.0,1618.0,0,True,True,B,P,True,False
2729,2928_02,Europa,True,B/92/P,TRAPPIST-1e,51.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,P,False,False
2730,2928_03,Europa,True,B/92/P,TRAPPIST-1e,44.0,False,0.0,0.0,0.0,0.0,0.0,1,True,True,B,P,False,False
2731,2929_01,Earth,True,G/467/S,PSO J318.5-22,48.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,S,False,False
2732,2930_01,Earth,False,G/474/P,TRAPPIST-1e,45.0,False,222.64738067520372,9.0,0.0,857.0,16.0,0,True,False,G,P,True,False
2733,2934_01,Earth,False,F/557/S,PSO J318.5-22,20.0,False,0.0,689.0,0.0,0.0,0.0,0,True,False,F,S,True,False
2734,2935_01,Europa,False,T/2/P,TRAPPIST-1e,33.0,False,0.0,28.0,0.0,6841.0,543.0,0,True,False,T,P,True,False
2735,2936_01,Earth,False,G/468/S,TRAPPIST-1e,21.0,False,15.0,30.0,11.0,2.0,388.0,0,True,False,G,S,True,False
2736,2938_01,Europa,True,C/100/P,TRAPPIST-1e,68.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,C,P,False,False
2737,2940_01,Earth,False,F/615/P,PSO J318.5-22,23.0,False,5.0,308.0,363.0,7.0,0.0,1,True,False,F,P,True,False
2738,2941_01,Earth,False,G/477/P,TRAPPIST-1e,16.0,True,24.0,0.0,13.0,717.0,0.0,0,True,False,G,P,True,False
2739,2942_01,Earth,False,F/558/S,TRAPPIST-1e,35.0,False,198.0,44.0,97.0,30.0,510.0,0,True,False,F,S,True,False
2740,2943_01,Earth,True,G/478/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,G,P,False,False
2741,2944_01,Earth,False,F/559/S,TRAPPIST-1e,51.0,False,214.0,3.0,16.0,569.0,0.0,0,True,True,F,S,True,False
2742,2944_02,Earth,True,G/469/S,PSO J318.5-22,2.0,False,0.0,0.0,0.0,0.0,0.0,0,False,True,G,S,False,False
2743,2944_03,Earth,True,G/469/S,55 Cancri e,29.0,False,0.0,0.0,0.0,0.0,0.0,0,True,True,G,S,False,False
2744,2944_04,Earth,True,G/469/S,TRAPPIST-1e,0.0,False,0.0,0.0,0.0,0.0,0.0,1,False,True,G,S,False,True
2745,2945_01,Earth,True,G/479/P,55 Cancri e,39.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
2746,2948_01,Europa,False,C/112/S,TRAPPIST-1e,55.0,False,0.0,1971.0,77.0,577.0,1050.0,1,True,False,C,S,True,False
2747,2949_01,Earth,True,G/482/P,TRAPPIST-1e,22.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,G,P,False,False
2748,2950_01,Earth,False,F/617/P,TRAPPIST-1e,20.0,False,310.0,0.0,374.0,0.0,5.0,0,True,False,F,P,True,False
2749,2953_01,Earth,False,E/179/P,55 Cancri e,25.0,False,0.0,641.0,0.0,2.0,0.0,1,True,False,E,P,True,False
2750,2954_01,Earth,False,F/619/P,55 Cancri e,18.0,False,235.0,0.0,101.0,0.0,316.0,1,True,False,F,P,True,False
2751,2956_01,Earth,False,G/470/S,PSO J318.5-22,28.0,False,3.0,141.0,0.0,0.0,1689.0,0,True,False,G,S,True,False
2752,2958_01,Earth,False,F/561/S,TRAPPIST-1e,26.0,False,1822.0,0.0,4.0,107.0,1204.0,0,True,False,F,S,True,False
2753,2959_01,Earth,False,F/620/P,PSO J318.5-22,28.0,False,1.0,0.0,933.0,614.0,0.0,0,True,False,F,P,True,False
2754,2960_01,Earth,True,F/562/S,TRAPPIST-1e,54.0,False,0.0,0.0,0.0,0.0,0.0,0,True,False,F,S,False,False
2755,2961_01,Earth,False,F/621/P,TRAPPIST-1e,56.0,False,0.0,54.0,0.0,724.0,0.0,0,True,False,F,P,True,False
2756,2962_01,Mars,False,E/180/P,TRAPPIST-1e,25.0,False,1228.0,0.0,132.0,0.0,0.0,0,True,False,E,P,True,False
2757,2964_01,Europa,False,A/35/S,TRAPPIST-1e,26.0,False,2050.0,8525.0,0.0,270.0,636.0,0,True,False,A,S,True,False
2758,2965_01,Earth,False,F/622/P,TRAPPIST-1e,14.0,False,0.0,0.0,709.0,258.0,3.0,0,True,False,F,P,True,False
2759,2966_01,Earth,False,E/181/P,TRAPPIST-1e,21.0,False,2.0,417.0,323.0,0.0,84.0,1,True,False,E,P,True,False
2760,2968_01,Earth,True,G/485/P,TRAPPIST-1e,43.0,False,0.0,0.0,0.0,0.0,0.0,1,True,False,G,P,False,False
2761,2969_01,Earth,False,G/486/P,TRAPPIST-1e,37.0,False,221.0,0.0,32.0,38.0,516.0,0,True,False,G,P,True,False
2762,2970_01,Earth,False,G/486/P,TRAPPIST-1e,27.0,False,740.0,82.0,6.0,308.5643864351474,1.0,0,True,False,G,P,True,False
2763,2971_01,Europa,False,T/3/P,TRAPPIST-1e,38.0,False,0.0,3135.0,0.0,26.0,3.0,1,True,False,T,P,True,False
